 57.250    2.083 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 57.250    2.250 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 57.250    2.417 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 57.250    2.583 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 57.250    2.750 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 57.083   -7.083 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 57.083   -6.917 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 57.083   -6.750 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 57.083   -6.583 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 57.083   -6.417 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 57.083   -6.250 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 57.083   -6.083 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 57.083   -5.917   35.3368   29.9257    1.3098    1.4790 -999.0000 -999.0000 -999.0000 -999.0000
 57.083   -5.750   47.4214   26.2306    1.2945    1.4622 -999.0000 -999.0000 -999.0000 -999.0000
 57.083   -5.583   34.2188   37.3475    1.2987    1.4894 -999.0000 -999.0000 -999.0000 -999.0000
 57.083   -5.417   26.4912   40.8911    1.2662    1.6429 -999.0000 -999.0000 -999.0000 -999.0000
 57.083   -5.250   18.0138   42.7292    1.2832    1.5168 -999.0000 -999.0000 -999.0000 -999.0000
 57.083   -5.083    9.6233   41.4255    1.2592    1.6138 -999.0000 -999.0000 -999.0000 -999.0000
 57.083   -4.917    7.0072   37.2383    1.2564    1.5505 -999.0000 -999.0000 -999.0000 -999.0000
 57.083   -4.750   19.0961   36.7963    1.2640    1.8601 -999.0000 -999.0000 -999.0000 -999.0000
 57.083   -4.583   16.5176   45.2906    1.0877    6.9022 -999.0000 -999.0000 -999.0000 -999.0000
 57.083   -4.417   17.1770   48.2986    1.2293    2.4499 -999.0000 -999.0000 -999.0000 -999.0000
 57.083   -4.250   20.9197   40.5518    1.2265    1.8552 -999.0000 -999.0000 -999.0000 -999.0000
 57.083   -4.083   22.8435   36.7238    1.2329    2.5272 -999.0000 -999.0000 -999.0000 -999.0000
 57.083   -3.917   23.7401   45.6224    1.2280    2.0966 -999.0000 -999.0000 -999.0000 -999.0000
 57.083   -3.750   24.8107   48.8785    1.2312    1.9222 -999.0000 -999.0000 -999.0000 -999.0000
 57.083   -3.583   20.5945   54.0408    1.1933    2.1168 -999.0000 -999.0000 -999.0000 -999.0000
 57.083   -3.417   15.6929   49.1090    1.2243    1.6083 -999.0000 -999.0000 -999.0000 -999.0000
 57.083   -3.250   17.2977   46.7158    1.1869    2.3903 -999.0000 -999.0000 -999.0000 -999.0000
 57.083   -3.083   15.6442   46.4766    1.2303    1.5286 -999.0000 -999.0000 -999.0000 -999.0000
 57.083   -2.917   15.5516   42.8407    1.2355    1.7572 -999.0000 -999.0000 -999.0000 -999.0000
 57.083   -2.750   23.9068   37.3159    1.2698    1.6172 -999.0000 -999.0000 -999.0000 -999.0000
 57.083   -2.583   55.7756   20.9833    1.2893    2.0760 -999.0000 -999.0000 -999.0000 -999.0000
 57.083   -2.417   51.7321   24.5800    1.3294    1.5918 -999.0000 -999.0000 -999.0000 -999.0000
 57.083   -2.250   49.0508   24.2129    1.2951    1.5076 -999.0000 -999.0000 -999.0000 -999.0000
 57.083   -2.083   32.1188   31.7865    1.3046    1.4583 -999.0000 -999.0000 -999.0000 -999.0000
 57.083   -1.917 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 57.083   -1.750 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 57.083   -1.583 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 57.083   -1.417 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 57.083   -1.250 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 57.083   -1.083 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 57.083   -0.917 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 57.083   -0.750 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 57.083   -0.583 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 57.083   -0.417 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 57.083   -0.250 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 57.083   -0.083 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 57.083    0.083 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 57.083    0.250 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 57.083    0.417 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 57.083    0.583 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 57.083    0.750 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 57.083    0.917 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 57.083    1.083 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 57.083    1.250 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 57.083    1.417 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 57.083    1.583 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 57.083    1.750 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 57.083    1.917 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 57.083    2.083 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 57.083    2.250 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 57.083    2.417 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 57.083    2.583 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 57.083    2.750 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.917   -7.083 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.917   -6.917 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.917   -6.750 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.917   -6.583 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.917   -6.417 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.917   -6.250 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.917   -6.083 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.917   -5.917 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.917   -5.750   11.0804   39.9130    1.3175    1.2395 -999.0000 -999.0000 -999.0000 -999.0000
 56.917   -5.583   17.5140   47.8847    1.2679    1.4795 -999.0000 -999.0000 -999.0000 -999.0000
 56.917   -5.417   19.5230   47.1445    1.2627    1.4405 -999.0000 -999.0000 -999.0000 -999.0000
 56.917   -5.250   24.2707   42.5726    1.2625    1.4986 -999.0000 -999.0000 -999.0000 -999.0000
 56.917   -5.083   29.6571   38.5529    1.2830    1.5262 -999.0000 -999.0000 -999.0000 -999.0000
 56.917   -4.917    8.7290   44.9568    1.1735    1.8851 -999.0000 -999.0000 -999.0000 -999.0000
 56.917   -4.750   19.9025   45.7553    1.1790    4.0476 -999.0000 -999.0000 -999.0000 -999.0000
 56.917   -4.583   21.8610   43.0434    1.2932    1.5777 -999.0000 -999.0000 -999.0000 -999.0000
 56.917   -4.417   19.7544   40.1975    1.2535    1.7607 -999.0000 -999.0000 -999.0000 -999.0000
 56.917   -4.250   23.3799   36.8727    1.2028    1.9901 -999.0000 -999.0000 -999.0000 -999.0000
 56.917   -4.083   29.8082   31.9078    1.3009    1.5522 -999.0000 -999.0000 -999.0000 -999.0000
 56.917   -3.917   22.9911   40.9917    1.2845    1.6356 -999.0000 -999.0000 -999.0000 -999.0000
 56.917   -3.750   28.3447   40.6883    1.2408    1.6804 -999.0000 -999.0000 -999.0000 -999.0000
 56.917   -3.583   25.2564   42.2048    1.2810    1.4818 -999.0000 -999.0000 -999.0000 -999.0000
 56.917   -3.417   26.7884   39.1726    1.2992    1.4131 -999.0000 -999.0000 -999.0000 -999.0000
 56.917   -3.250   31.7276   32.5773    1.3058    1.5626 -999.0000 -999.0000 -999.0000 -999.0000
 56.917   -3.083   32.8182   29.5597    1.3058    1.6046 -999.0000 -999.0000 -999.0000 -999.0000
 56.917   -2.917   37.9087   27.1620    1.3273    1.4493 -999.0000 -999.0000 -999.0000 -999.0000
 56.917   -2.750   38.2779   27.0882    1.3129    1.7403 -999.0000 -999.0000 -999.0000 -999.0000
 56.917   -2.583   43.0595   27.1417    1.2837    2.8788 -999.0000 -999.0000 -999.0000 -999.0000
 56.917   -2.417   53.4015   25.5485    1.3711    1.2242 -999.0000 -999.0000 -999.0000 -999.0000
 56.917   -2.250   37.9923   31.1741    1.3498    1.3276 -999.0000 -999.0000 -999.0000 -999.0000
 56.917   -2.083 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.917   -1.917 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.917   -1.750 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.917   -1.583 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.917   -1.417 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.917   -1.250 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.917   -1.083 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.917   -0.917 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.917   -0.750 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.917   -0.583 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.917   -0.417 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.917   -0.250 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.917   -0.083 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.917    0.083 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.917    0.250 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.917    0.417 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.917    0.583 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.917    0.750 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.917    0.917 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.917    1.083 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.917    1.250 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.917    1.417 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.917    1.583 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.917    1.750 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.917    1.917 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.917    2.083 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.917    2.250 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.917    2.417 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.917    2.583 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.917    2.750 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.750   -7.083 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.750   -6.917 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.750   -6.750 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.750   -6.583 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.750   -6.417 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.750   -6.250 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.750   -6.083 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.750   -5.917 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.750   -5.750 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.750   -5.583   11.9084   41.8977    1.2514    1.6722 -999.0000 -999.0000 -999.0000 -999.0000
 56.750   -5.417   15.2545   43.5115    1.3079    1.5614 -999.0000 -999.0000 -999.0000 -999.0000
 56.750   -5.250   24.0061   37.8891    1.1906    2.0139 -999.0000 -999.0000 -999.0000 -999.0000
 56.750   -5.083   21.5492   35.5125    1.2578    1.7356 -999.0000 -999.0000 -999.0000 -999.0000
 56.750   -4.917   17.7807   34.9580    1.2656    1.7026 -999.0000 -999.0000 -999.0000 -999.0000
 56.750   -4.750   18.6055   36.2549    1.2765    1.6790 -999.0000 -999.0000 -999.0000 -999.0000
 56.750   -4.583   25.5227   41.5533    1.2837    1.5695 -999.0000 -999.0000 -999.0000 -999.0000
 56.750   -4.417   20.3896   42.2735    1.2814    1.5765 -999.0000 -999.0000 -999.0000 -999.0000
 56.750   -4.250   27.8251   41.6164    1.2897    1.5259 -999.0000 -999.0000 -999.0000 -999.0000
 56.750   -4.083   31.4316   36.7454    1.2875    1.5352 -999.0000 -999.0000 -999.0000 -999.0000
 56.750   -3.917   27.3369   41.9242    1.2654    1.7025 -999.0000 -999.0000 -999.0000 -999.0000
 56.750   -3.750   34.7056   34.3406    1.2900    1.5186 -999.0000 -999.0000 -999.0000 -999.0000
 56.750   -3.583   31.0172   34.0939    1.3230    1.4842 -999.0000 -999.0000 -999.0000 -999.0000
 56.750   -3.417   19.5585   36.0728    1.3099    1.4252 -999.0000 -999.0000 -999.0000 -999.0000
 56.750   -3.250   13.2117   32.4277    1.3135    1.4057 -999.0000 -999.0000 -999.0000 -999.0000
 56.750   -3.083   20.9805   33.8208    1.3200    1.4178 -999.0000 -999.0000 -999.0000 -999.0000
 56.750   -2.917   25.8570   29.7204    1.3046    1.4435 -999.0000 -999.0000 -999.0000 -999.0000
 56.750   -2.750   28.2739   28.6032    1.3475    1.2597 -999.0000 -999.0000 -999.0000 -999.0000
 56.750   -2.583   14.3325   30.2286    1.3375    1.1895 -999.0000 -999.0000 -999.0000 -999.0000
 56.750   -2.417    8.2027   35.5593    1.2833    1.4426 -999.0000 -999.0000 -999.0000 -999.0000
 56.750   -2.250 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.750   -2.083 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.750   -1.917 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.750   -1.750 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.750   -1.583 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.750   -1.417 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.750   -1.250 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.750   -1.083 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.750   -0.917 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.750   -0.750 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.750   -0.583 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.750   -0.417 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.750   -0.250 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.750   -0.083 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.750    0.083 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.750    0.250 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.750    0.417 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.750    0.583 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.750    0.750 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.750    0.917 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.750    1.083 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.750    1.250 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.750    1.417 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.750    1.583 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.750    1.750 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.750    1.917 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.750    2.083 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.750    2.250 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.750    2.417 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.750    2.583 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.750    2.750 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.583   -7.083 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.583   -6.917 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.583   -6.750 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.583   -6.583 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.583   -6.417 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.583   -6.250 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.583   -6.083 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.583   -5.917   26.1924   36.2695    1.3189    1.1551 -999.0000 -999.0000 -999.0000 -999.0000
 56.583   -5.750   23.8308   35.1652    1.3494    1.1529 -999.0000 -999.0000 -999.0000 -999.0000
 56.583   -5.583   22.5987   32.8616    1.3286    1.3808 -999.0000 -999.0000 -999.0000 -999.0000
 56.583   -5.417   16.5657   34.1614    1.3170    1.3835 -999.0000 -999.0000 -999.0000 -999.0000
 56.583   -5.250   16.9258   38.1775    1.3521    1.2056 -999.0000 -999.0000 -999.0000 -999.0000
 56.583   -5.083   18.3094   37.8025    1.3516    1.2207 -999.0000 -999.0000 -999.0000 -999.0000
 56.583   -4.917   22.9763   34.1914    1.3625    1.1161 -999.0000 -999.0000 -999.0000 -999.0000
 56.583   -4.750   16.4656   30.8554    1.3415    1.1534 -999.0000 -999.0000 -999.0000 -999.0000
 56.583   -4.583   13.2156   35.6878    1.3081    1.2841 -999.0000 -999.0000 -999.0000 -999.0000
 56.583   -4.417   28.2274   32.9969    1.3024    1.4908 -999.0000 -999.0000 -999.0000 -999.0000
 56.583   -4.250   34.9697   43.3942    1.2672    1.4838 -999.0000 -999.0000 -999.0000 -999.0000
 56.583   -4.083   41.3854   39.2936    1.3071    1.8458 -999.0000 -999.0000 -999.0000 -999.0000
 56.583   -3.917   34.2989   43.2880    1.2606    3.0563 -999.0000 -999.0000 -999.0000 -999.0000
 56.583   -3.750   49.0074   32.2645    1.2684    4.4401 -999.0000 -999.0000 -999.0000 -999.0000
 56.583   -3.583   51.9863   31.0396    1.2217    2.5138 -999.0000 -999.0000 -999.0000 -999.0000
 56.583   -3.417   43.9025   35.4704    1.1502    3.4266 -999.0000 -999.0000 -999.0000 -999.0000
 56.583   -3.250   48.5896   33.8941    1.1748    3.4228 -999.0000 -999.0000 -999.0000 -999.0000
 56.583   -3.083   51.7027   31.0596    1.2670    2.1231 -999.0000 -999.0000 -999.0000 -999.0000
 56.583   -2.917   40.1735   35.8082    1.2898    1.4942 -999.0000 -999.0000 -999.0000 -999.0000
 56.583   -2.750   21.4002   42.3095    1.2150    1.8621 -999.0000 -999.0000 -999.0000 -999.0000
 56.583   -2.583   37.9179   36.2040    1.2533    1.9636 -999.0000 -999.0000 -999.0000 -999.0000
 56.583   -2.417 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.583   -2.250 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.583   -2.083 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.583   -1.917 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.583   -1.750 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.583   -1.583 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.583   -1.417 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.583   -1.250 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.583   -1.083 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.583   -0.917 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.583   -0.750 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.583   -0.583 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.583   -0.417 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.583   -0.250 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.583   -0.083 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.583    0.083 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.583    0.250 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.583    0.417 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.583    0.583 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.583    0.750 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.583    0.917 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.583    1.083 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.583    1.250 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.583    1.417 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.583    1.583 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.583    1.750 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.583    1.917 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.583    2.083 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.583    2.250 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.583    2.417 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.583    2.583 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.583    2.750 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.417   -7.083 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.417   -6.917 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
 56.417   -6.750 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
