 -2.500  -62.500
1903     93.0   117.8   121.0   118.1   110.2    99.8    82.6    57.1    50.0    45.1    35.0    39.8   969.498
1904     96.4   117.6   120.2   116.9   109.9   100.0    73.7    59.1    52.5    45.2    43.4    36.5   971.388
1905     91.0   118.0   120.5   116.9   110.0   100.0    86.0    59.0    51.2    45.5    41.0    37.5   976.557
1906     61.0   116.7   119.5   116.6   109.9   100.3    92.7    65.0    50.2    40.6    36.4    25.9   934.759
1907     77.2   116.0   119.9   117.0   110.0   100.7    94.1    60.9    51.0    39.9    42.5    24.5   953.761
1908     83.6   117.8   121.3   118.3   110.9   100.3    91.4    60.9    50.8    41.6    45.5    27.9   970.296
1909     91.9   117.9   120.5   117.9   109.9    99.7    91.8    59.5    53.6    50.1    36.9    34.6   984.263
1910     92.6   116.9   120.1   116.8   109.0    99.9    76.4    58.7    52.8    39.4    39.0    29.0   950.781
 36.000  -84.250
1901     -0.9     1.8     8.8    52.6    88.5   105.6    99.6    74.8    58.8    37.7     3.3    -4.3   526.213
1902     -3.7    -5.8    -1.9    48.4   116.7   136.5   134.5   109.5    83.6    55.6     8.8   -12.5   669.752
1903     -9.3    -6.2     3.1    59.7   109.3   120.6   130.0   117.7    77.0    33.9   -12.9   -10.6   612.326
1904    -10.8   -10.9    -9.2    40.4    94.8   127.3   122.9   101.5    82.3    36.2   -13.9   -18.6   542.145
1905     -9.2    -5.8     3.1    61.9   109.5   134.4   133.7   116.7    90.8    28.3   -15.6   -20.6   627.004
1906    -17.5   -15.2   -17.4    44.4    90.5   133.5   133.9   123.2    91.6    40.0    -9.3   -23.6   574.091
1907    -21.9   -13.2    19.4    32.0    83.3   118.2   132.6   108.6    73.0    18.2   -17.8   -19.0   513.398
1908    -16.5   -20.9    -1.7    67.4   106.0   124.9   125.7   109.4    73.8    31.1   -14.8   -21.7   562.672
1909    -19.5   -20.9     1.4    59.7    97.9   136.5   129.2   120.9    76.0     6.4   -12.4   -12.7   562.384
1910    -14.5   -13.1    -9.0    51.4    89.0   128.6   137.9   121.1    95.8    50.6   -11.4   -15.6   610.652
1911    -18.6   -17.7   -10.9    56.6   112.3   134.8   129.4   113.3    85.3    33.5   -20.0   -21.5   576.490
1912     -7.8   -11.3   -31.0    51.4   105.9   129.0   137.6   112.6    88.2    49.1    -6.7   -22.4   594.606
1913    -22.3   -12.6    -5.8    53.6   104.1   132.5   126.1    88.6    50.1    15.3   -14.9   -20.7   494.055
1914    -18.5   -21.9   -18.9    44.6   101.7   120.0   122.0   126.5    93.5    53.8    -5.0   -13.5   584.403
1915    -14.6   -14.8   -14.3    36.4   109.6   141.4   139.5   121.8    93.6    53.0     4.5   -21.5   634.608
1916    -24.0   -13.9   -18.1    55.4   109.9   129.5   139.0   103.1    66.2    30.0   -11.5   -20.1   545.459
1917    -18.6   -19.8   -28.5    56.0    82.3   132.5   132.9   123.6    89.2    30.8    -6.1    -7.4   566.996
1918     -5.8   -15.4   -10.9    59.4   117.3   136.8   132.8   123.3    70.8    47.1   -17.1   -19.8   618.633
1919    -17.9   -15.2   -29.0    53.5    99.9   142.2   129.1   103.2    70.7    53.7    -9.0   -22.1   559.079
1920    -17.0   -13.9   -23.4    50.2   101.1   135.8   137.0   118.7   101.9    51.0    -9.2   -19.6   612.554
1909    -18.6   -17.1    -9.7    62.1   102.1   142.2   132.8   125.5    79.0    15.8   -12.9   -12.9   588.464
1902    -17.0    -7.8   -26.4    35.6   116.5   140.8   136.0   100.9    75.6    48.2    -1.0   -21.1   580.365
1916    -22.0   -12.6   -16.0    60.0   113.2   133.1   142.6   105.8    68.8    32.0   -14.3   -19.6   571.153
1912     -7.8   -16.7   -27.0    53.1   109.5   132.8   140.8   114.8    89.7    51.1    -5.7   -22.1   612.564
1919    -18.9   -16.3   -28.1    52.4   100.3   142.9   129.4   103.3    70.4    53.5    -9.4   -22.5   557.233
1907    -20.2   -12.3    14.4    39.1    92.1   127.7   142.6   118.0    81.0    23.6   -16.4   -18.2   571.316
1914    -17.8   -21.5   -23.6    50.7   104.2   118.8   122.6   126.8    93.9    54.7    -7.3   -14.2   587.284
1901    -16.2    -8.7   -21.5    26.5    95.1   141.1   123.1   112.3    96.4    50.0    -5.2   -17.4   575.361
1915    -15.3   -15.6   -15.0    35.7   112.6   144.9   142.3   124.6    95.6    55.1     5.2   -22.4   647.679
