 80.500   59.500    -32.80
 80.500   60.500    -34.00
 80.500   61.500    -35.10
 80.500   62.500    -30.60
 80.500   63.500    -36.80
 80.500   64.500    -36.40
 80.500   65.500    -31.10
 80.500   79.500    -32.30
 80.500   80.500    -32.20
 80.500   91.500    -34.30
 80.500   92.500    -39.30
 80.500   93.500    -43.00
 80.500   94.500    -44.10
 80.500   95.500    -44.40
 80.500   96.500    -44.60
 80.500   97.500    -39.10
 79.500 -105.500    -40.80
 79.500 -104.500    -40.70
 79.500 -103.500    -40.60
 79.500 -102.500    -40.70
 79.500 -100.500    -41.30
 79.500  -99.500    -41.20
 79.500  -98.500    -41.10
 79.500  -96.500    -41.40
 79.500  -95.500    -41.90
 79.500  -94.500    -42.30
 79.500  -93.500    -43.20
 79.500  -92.500    -44.00
 79.500  -91.500    -44.50
 79.500  -90.500    -44.30
 79.500  -89.500    -44.70
 79.500  -88.500    -43.70
 79.500  -87.500    -43.70
 79.500  -86.500    -43.20
 79.500  -85.500    -43.10
 79.500  -84.500    -43.10
 79.500  -83.500    -43.60
 79.500  -82.500    -43.60
 79.500  -81.500    -43.10
 79.500  -80.500    -43.70
 79.500  -79.500    -44.10
 79.500  -78.500    -43.60
 79.500  -77.500    -42.70
 79.500  -76.500    -41.80
 79.500  -75.500    -40.80
 79.500  -74.500    -40.20
 79.500  -73.500    -40.10
 79.500  -72.500    -39.50
 79.500  -71.500    -38.70
 79.500  -70.500    -37.00
 79.500  -69.500    -34.50
 79.500  -68.500    -34.40
 79.500  -67.500    -34.70
 79.500  -66.500    -35.10
 79.500  -65.500    -36.10
 79.500  -64.500    -37.00
 79.500  -63.500    -38.00
 79.500  -62.500    -38.70
 79.500  -61.500    -39.90
 79.500  -60.500    -40.20
 79.500  -59.500    -40.50
 79.500  -58.500    -40.70
 79.500  -57.500    -40.70
 79.500  -56.500    -41.10
 79.500  -55.500    -41.40
 79.500  -54.500    -41.80
 79.500  -53.500    -42.50
 79.500  -52.500    -43.40
 79.500  -51.500    -44.30
 79.500  -50.500    -45.20
 79.500  -49.500    -46.30
 79.500  -48.500    -47.30
 79.500  -47.500    -48.40
 79.500  -46.500    -49.40
 79.500  -45.500    -50.40
 79.500  -44.500    -51.40
